Year,,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
Period,,январь,февраль,март,апрель,май,июнь,июль,август,сентябрь,октябрь,ноябрь,декабрь,январь,февраль,март,апрель,май,июнь,июль,август,сентябрь,октябрь,ноябрь,декабрь,январь,февраль,март,апрель,май,июнь,июль,август,сентябрь,октябрь,ноябрь,декабрь
Тамбовская область,"Жилые здания,построенные в сельской местности",,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.3,2.5,,12.2,,12.1,0.1,,3.1
Тамбовская область,Общежития,,,,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Тамбовская область,Отдельно стоящие здания жилого назначения квартирного типа,8.0,4.8,0.3,3.3,5.5,1.7,9.3,7.1,23.7,30.7,41.1,61.5,,3.8,23.1,,2.6,6.4,7.0,12.1,18.2,30.0,30.1,17.3,14.8,,0.4,1.1,2.5,2.5,21.2,7.8,25.1,20.3,13.3,47.5
Тамбовская область,Отдельно стоящие здания жилого назначения квартирного типа в сельской местности,8.0,2.5,0.3,,,,2.5,2.5,2.5,0.6,12.1,5.0,,,0.3,,2.6,,,,11.7,7.3,3.3,,,,0.4,0.3,2.5,,12.2,,12.1,0.1,,3.1
Тверская область,"Жилые дома в сельской местности,построенные населением",11.5,25.1,31.1,23.1,22.8,20.5,25.3,21.8,24.3,26.0,25.9,24.6,13.8,16.0,19.3,12.4,12.8,15.0,23.4,20.3,25.0,30.4,23.7,48.4,36.4,45.4,14.3,12.4,11.6,13.1,9.9,10.7,23.1,12.6,13.5,11.8
Тверская область,"Жилые дома,построенные населением",18.1,34.3,43.1,36.3,31.7,28.5,31.0,29.9,33.8,35.6,33.6,36.9,23.4,27.5,29.5,16.7,17.8,21.1,31.6,28.9,31.2,42.0,33.0,63.6,44.4,58.7,16.5,15.9,13.7,16.7,14.2,13.6,31.2,17.4,18.3,15.0
Тверская область,Жилые здания,,,,,,,,,,,,,,,,,,,,,,,,,5.2,42.4,14.0,16.0,4.5,30.0,30.2,42.3,5.1,29.5,18.3,83.2
Тверская область,Жилые здания индивидуальные,,,,,,,,,,,,,,0.1,0.2,,,0.1,,,0.2,,0.3,0.6,,,,,,,,,,,,
Тверская область,Жилые здания многоквартирные,7.6,3.1,1.4,18.7,23.6,8.1,46.8,2.2,27.4,28.9,12.4,64.1,27.0,6.8,6.1,5.8,,41.2,32.7,11.5,17.7,22.5,31.5,85.5,5.2,42.4,14.0,16.0,4.5,30.0,30.2,42.3,5.1,29.5,18.3,83.2
Тверская область,Жилые здания многоквартирные малоэтажные блокированнные,,0.8,,,0.7,0.8,,,,0.2,,1.5,2.8,,1.6,,,,0.5,,,2.5,,1.6,,,,,,,0.2,0.5,,4.0,2.2,
Тверская область,"Жилые здания, в сельской местности (всего)",19.1,25.9,31.1,24.4,22.8,27.8,53.0,21.8,26.0,26.2,27.1,32.8,23.0,18.0,21.8,14.7,12.8,39.2,31.9,21.4,29.7,31.2,24.0,67.9,36.4,45.4,14.3,12.4,14.0,15.0,34.4,16.5,26.6,24.5,22.6,26.7
Тверская область,"Жилые здания, жилые помещения в нежилых зданиях и жилые дома, построенные населением",25.6,37.4,44.4,55.0,55.2,36.7,77.8,32.1,61.2,64.5,46.0,101.0,50.5,34.4,35.8,22.5,17.8,62.4,64.3,40.4,49.1,64.5,64.8,149.7,49.6,101.1,30.5,32.0,18.3,46.7,44.4,55.9,36.3,46.9,36.7,98.2
Тверская область,"Жилые здания,построенные в сельской местности",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,1.9,24.4,5.9,3.5,11.9,9.1,14.9
Тверская область,Отдельно стоящие здания жилого назначения квартирного типа,7.6,3.1,1.4,18.7,23.6,8.1,46.8,2.2,27.4,28.9,12.4,64.1,27.0,6.9,6.3,5.8,,41.3,32.7,11.5,17.8,22.5,31.7,86.0,5.2,42.4,14.0,16.0,4.5,30.0,30.2,42.3,5.1,29.5,18.3,83.2
Тверская область,Отдельно стоящие здания жилого назначения квартирного типа в сельской местности,7.6,0.8,,1.3,,7.3,27.7,,1.7,0.2,1.2,8.2,9.2,2.0,2.6,2.3,,24.2,8.4,1.1,4.7,0.8,0.3,19.4,,,,,2.4,1.9,24.4,5.9,3.5,11.9,9.1,14.9
Томская область,"Жилые дома в сельской местности,построенные населением",8.3,7.1,9.3,5.5,6.5,7.9,8.7,9.0,11.2,14.3,25.9,12.9,3.3,9.0,9.1,5.2,6.1,10.0,11.6,11.9,30.9,24.7,26.2,21.5,7.7,9.4,15.9,13.7,11.7,11.5,14.0,15.6,15.1,25.1,19.4,26.9
Томская область,"Жилые дома и общежития,построенные за счет бюджетов субъектов Российской и местных бюджетов",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,3.8
Томская область,Жилые дома коттеджного типа,,,,,,,,,0.2,,0.2,,1.1,,,0.6,0.3,2.3,0.3,,0.9,,0.8,,,,,,,,,,,,,
Томская область,"Жилые дома общежития,построенные за счет средств федерального бюджета",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6
Томская область,"Жилые дома,построенные населением",10.5,9.8,12.1,7.7,10.8,11.9,13.4,13.1,16.0,24.4,32.9,20.0,6.7,15.1,14.1,8.1,9.5,14.1,16.9,18.2,43.8,38.8,37.8,34.9,11.9,19.9,27.5,24.5,18.8,21.9,22.9,27.0,25.3,34.1,29.2,36.5
Томская область,Жилые здания,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,22.6,,0.1,5.0,14.3,9.8,21.0,19.5,74.0
Томская область,Жилые здания индивидуальные,,,,,,,,,0.2,,0.2,,1.1,,,0.6,0.3,2.3,0.3,0.1,1.1,,0.8,,,,,,,,,,,5.1,0.2,5.2
Томская область,Жилые здания индивидуальные блокированные,,,,,,,,,,,,,,,,0.6,,,,0.1,0.1,,,,,,,,,,,,,5.1,0.1,5.2
Томская область,Жилые здания многоквартирные,,,8.1,23.5,,1.8,46.1,12.5,18.1,8.9,25.6,110.1,,,6.9,25.0,0.6,10.2,6.1,36.2,,28.1,24.4,43.1,,,10.7,22.6,,0.1,5.0,14.3,9.8,15.9,19.2,68.9
Томская область,Жилые здания многоквартирные малоэтажные блокированнные,,,,,,1.2,,2.0,,0.6,,,,,,,,,,,,,,,,,,,,,,,0.9,,,
Томская область,"Жилые здания, в сельской местности (всего)",8.3,7.1,9.3,17.5,6.5,8.5,26.7,9.0,11.5,14.9,35.7,46.8,4.4,9.0,16.0,15.3,6.9,21.9,18.0,33.8,32.0,52.8,29.1,32.2,7.7,9.4,26.6,18.7,11.7,11.6,18.9,29.9,15.1,46.1,36.4,41.0
Томская область,"Жилые здания, жилые помещения в нежилых зданиях и жилые дома, построенные населением",10.5,9.8,20.1,31.1,10.8,13.7,59.5,27.2,34.3,33.3,58.7,130.1,7.8,15.1,27.7,33.7,10.4,26.5,23.2,54.6,44.8,66.9,63.1,78.0,11.9,19.9,38.2,47.1,18.8,22.0,27.9,41.3,35.1,55.2,48.7,110.6
Томская область,"Жилые здания,построенные в сельской местности",,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,5.0,,0.1,5.0,14.3,,21.0,16.9,14.1
Томская область,Общежития,,,,,,,,1.6,,,,,,,6.8,,,,,,,,,,,,,,,,,,,,,
Томская область,Отдельно стоящие здания жилого назначения квартирного типа,,,8.1,23.5,,1.8,46.1,12.5,18.3,8.9,25.8,110.1,1.1,,6.9,25.6,0.9,12.5,6.4,36.4,1.1,28.1,3.7,43.1,,,10.7,22.6,,0.1,5.0,14.3,9.8,21.0,19.5,74.0
Томская область,Отдельно стоящие здания жилого назначения квартирного типа в сельской местности,,,,12.0,,0.6,18.0,,0.2,0.6,9.8,33.8,1.1,,6.9,10.1,0.8,11.9,6.4,21.9,1.1,28.1,2.9,10.7,,,10.7,5.0,,0.1,5.0,14.3,,21.0,16.9,14.1
Тульская область,"Жилые дома в сельской местности,построенные населением",26.0,28.2,25.1,31.0,20.4,20.5,21.3,22.3,24.5,28.2,28.3,27.1,16.9,24.5,16.6,6.5,9.4,15.0,18.7,22.6,23.8,22.6,25.3,24.7,12.7,27.6,30.8,28.8,16.6,28.4,25.2,38.6,31.7,44.3,50.0,15.8
Тульская область,"Жилые дома общежития,построенные за счет средств федерального бюджета",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8,
Тульская область,"Жилые дома,построенные населением",32.4,33.6,29.6,37.7,27.6,23.7,29.1,29.5,32.7,43.2,42.2,40.9,25.4,32.9,25.0,8.9,13.3,19.9,25.9,31.5,34.3,30.9,35.1,34.9,17.3,38.2,43.7,43.5,25.1,38.8,34.0,55.1,57.3,61.2,69.9,21.0
Тульская область,Жилые здания,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,7.4,44.7,23.5,18.2,63.8,10.0,19.5,36.4,62.4,36.5
Тульская область,Жилые здания индивидуальные,,,,0.1,,,,,,,0.2,,,,,,,,,,,,,,,,,,,0.3,,,0.1,,,0.3
Тульская область,Жилые здания индивидуальные блокированные,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,0.3
Тульская область,Жилые здания многоквартирные,,2.2,2.7,19.1,7.9,10.0,31.5,18.1,1.2,57.8,39.5,57.6,2.7,,3.7,14.0,0.2,56.0,50.6,29.3,37.5,18.3,30.5,118.6,,8.6,7.4,44.7,23.5,17.9,63.8,10.0,19.4,36.4,62.4,35.4
Тульская область,Жилые здания многоквартирные малоэтажные блокированнные,,,,3.2,,,,,,,,,,,,,0.2,0.5,1.5,,,,,1.0,,,,,,,,,,,,
Тульская область,"Жилые здания многоквартирные малоэтажные, состояшие из блок-секций",,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,,,,,,,
Тульская область,"Жилые здания, в сельской местности (всего)",26.0,28.2,25.1,31.0,20.4,20.5,21.3,22.3,24.5,28.2,28.3,27.1,16.9,24.5,16.6,6.5,9.4,15.0,18.7,22.6,23.8,22.6,25.3,24.7,12.7,27.6,30.8,28.8,16.6,28.4,25.2,38.6,31.7,44.3,50.0,15.8
Тульская область,"Жилые здания, жилые помещения в нежилых зданиях и жилые дома, построенные населением",32.4,35.8,32.3,56.9,35.4,33.7,60.6,47.6,33.9,101.0,81.9,98.4,28.1,32.9,28.7,22.9,13.5,75.9,76.5,60.8,71.8,49.2,65.6,153.5,17.3,46.7,51.1,88.2,48.6,56.9,97.9,65.1,76.8,97.6,132.3,57.6
Тульская область,"Жилые здания,построенные в сельской местности",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,
Тульская область,Общежития,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8
Тульская область,Отдельно стоящие здания жилого назначения квартирного типа,,2.2,2.7,19.2,7.9,10.0,31.5,18.1,,57.8,39.7,57.6,2.7,,3.7,14.0,0.2,56.0,50.6,29.3,37.5,18.3,30.5,118.6,,8.6,7.4,44.7,23.5,17.9,63.8,10.0,19.4,36.4,62.4,35.4
Тульская область,Отдельно стоящие здания жилого назначения квартирного типа в сельской местности,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,
Тюменская область,"Жилые дома в сельской местности,построенные населением",19.0,37.1,29.7,25.1,38.6,20.8,46.6,28.1,31.3,38.0,36.1,52.2,27.0,40.6,45.8,17.9,28.9,25.3,32.5,49.3,42.9,57.2,61.5,63.1,29.5,45.3,55.6,43.2,51.4,36.1,47.3,42.0,58.5,60.0,60.8,23.8
Тюменская область,"Жилые дома и общежития,построенные за счет бюджетов субъектов Российской и местных бюджетов",,,,,,,,,,0.2,0.3,0.2,,,0.1,,0.3,,,,,0.2,,,,,,,,,,,,,,
Тюменская область,Жилые дома коттеджного типа,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Тюменская область,"Жилые дома,построенные населением",30.7,56.3,55.0,47.2,60.2,38.9,71.8,52.8,60.3,82.1,64.9,107.3,47.7,88.1,87.5,34.6,48.0,52.0,79.0,99.2,92.3,116.8,129.7,142.4,71.9,88.8,109.7,88.3,107.7,79.5,104.0,94.0,124.6,117.1,130.1,81.3
Тюменская область,Жилые здания,,,,,,,,,,,,,,,,,,,,,,,,,26.5,5.7,34.2,41.5,49.4,118.6,164.6,68.0,192.0,156.5,160.8,562.3
Тюменская область,Жилые здания индивидуальные,0.6,0.2,0.1,1.5,0.3,0.1,0.8,0.2,0.2,0.5,1.5,7.1,0.4,0.1,0.3,0.8,0.3,0.2,1.5,0.7,1.1,1.1,3.0,2.5,0.4,0.5,0.5,0.4,,0.3,1.6,1.0,1.6,3.7,6.2,1.6
Тюменская область,Жилые здания индивидуальные блокированные,,,,,0.1,,,,,0.2,0.9,6.1,0.4,0.1,0.1,0.8,,,0.4,0.2,1.0,1.0,2.5,1.8,0.1,,0.2,0.2,,0.1,1.6,0.9,1.2,3.7,5.3,1.4
Тюменская область,Жилые здания многоквартирные,39.4,43.3,110.2,17.9,40.0,136.7,56.1,121.5,111.9,105.8,165.9,756.2,28.1,26.2,73.0,36.4,76.2,75.1,137.4,103.0,122.3,142.4,155.3,687.8,26.0,5.2,33.6,41.2,49.4,116.9,163.0,67.0,190.4,150.4,154.6,559.2
Тюменская область,Жилые здания многоквартирные малоэтажные блокированнные,,,,1.0,0.5,0.5,1.2,4.3,1.2,0.8,2.4,4.6,,,0.1,0.1,0.7,0.5,5.2,3.5,0.2,1.6,6.0,3.1,0.2,,0.2,0.4,,,,0.7,3.5,1.5,5.2,9.8
Тюменская область,"Жилые здания многоквартирные малоэтажные, состояшие из блок-секций",,,,,0.1,,,,,0.4,0.2,3.5,,,,,,,,,,0.4,,,,,,,,,,,,,,
Тюменская область,"Жилые здания, в сельской местности (всего)",24.5,38.5,35.9,25.4,40.6,26.3,54.7,35.6,33.6,61.3,49.3,82.1,28.7,45.7,56.1,18.1,30.8,38.6,37.5,50.2,43.5,62.0,76.1,90.2,31.0,46.6,58.7,58.1,54.0,37.9,50.8,49.7,59.5,77.5,76.3,60.6
Тюменская область,"Жилые здания, жилые помещения в нежилых зданиях и жилые дома, построенные населением",70.6,99.7,165.5,66.6,100.5,175.8,128.7,174.5,172.4,188.4,232.2,871.3,76.1,115.3,160.8,71.9,124.4,128.0,219.1,202.9,215.7,260.3,288.1,835.9,98.3,94.4,143.8,129.9,157.0,198.1,268.6,162.0,316.6,273.6,290.8,643.6
Тюменская область,"Жилые здания,построенные в сельской местности",,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.3,3.1,14.9,2.6,1.8,3.5,7.7,1.1,17.4,15.5,36.9
Тюменская область,Общежития,,,,,,,,,,,,0.6,,,,,,,1.2,,,,,1.3,,,,,,1.5,,,,2.5,,1.5
Тюменская область,Отдельно стоящие здания жилого назначения квартирного типа,39.3,43.4,110.3,19.4,40.3,136.9,56.9,121.7,112.1,106.3,167.4,759.8,28.5,26.2,73.2,36.4,76.4,75.3,138.9,103.7,123.4,143.5,158.2,688.5,26.5,5.7,34.2,41.5,49.0,117.2,164.5,67.5,192.0,153.4,159.2,560.5
Тюменская область,Отдельно стоящие здания жилого назначения квартирного типа в сельской местности,5.3,1.4,6.2,0.3,2.0,5.6,8.1,7.5,2.3,23.3,13.2,29.3,1.7,5.1,10.3,0.2,1.8,13.3,5.0,0.9,0.6,4.8,14.6,25.9,1.5,1.3,3.1,14.9,2.6,0.3,3.5,7.7,1.1,15.0,15.5,35.4
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),"Жилые дома в сельской местности,построенные населением",18.2,34.1,26.9,22.4,34.7,17.7,43.2,25.5,29.2,34.6,33.2,37.0,25.4,31.8,39.6,15.6,26.6,21.5,27.5,41.9,37.2,50.3,51.0,50.4,25.9,38.4,49.3,37.1,47.2,30.7,41.1,36.1,52.9,51.5,53.1,16.9
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),"Жилые дома и общежития,построенные за счет бюджетов субъектов Российской и местных бюджетов",,,,,,,,,,0.2,0.3,0.2,,,0.1,,0.3,,,,,,,,,,,,,,,,,,,
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),"Жилые дома,построенные населением",25.9,46.0,39.3,36.0,45.0,26.8,56.3,39.6,44.1,56.1,49.6,57.1,39.9,47.5,50.7,22.9,31.9,29.1,49.0,67.2,58.9,72.2,74.5,68.2,40.5,57.0,74.4,57.7,85.9,51.3,64.7,58.1,93.1,78.6,94.7,44.2
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),Жилые здания,,,,,,,,,,,,,,,,,,,,,,,,,1.2,0.6,11.7,4.0,26.6,101.7,60.5,30.2,113.9,99.5,108.9,347.1
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),Жилые здания индивидуальные,,,0.1,0.1,,0.1,0.1,0.1,0.1,0.3,0.5,5.7,,,0.2,0.8,0.3,0.2,0.8,0.3,,,0.5,0.7,,0.4,0.5,0.2,,0.2,1.6,0.2,0.3,2.6,2.4,0.2
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),Жилые здания индивидуальные блокированные,,,,,,,,,,,,5.5,,,,0.8,,,,,,,,,,,0.2,,,,1.5,,,2.6,1.8,
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),Жилые здания многоквартирные,13.5,34.9,91.9,1.0,25.5,99.4,18.7,66.3,76.7,53.1,42.9,522.6,18.5,18.8,46.1,11.3,49.1,20.8,60.3,31.4,49.1,90.0,89.8,481.0,1.2,0.2,11.3,3.9,26.6,101.5,59.0,30.0,113.5,97.0,106.6,346.8
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),Жилые здания многоквартирные малоэтажные блокированнные,,,,1.0,,,1.2,3.1,,,1.5,4.6,,,0.1,0.1,,0.1,5.1,3.5,,,5.2,2.6,,,,,,,,,2.8,1.5,2.4,9.5
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),"Жилые здания, в сельской местности (всего)",19.2,34.1,30.5,22.6,36.0,17.7,43.6,32.3,29.3,39.8,38.2,57.8,25.4,32.7,41.0,15.7,28.1,25.9,32.3,42.4,37.2,50.4,62.6,70.3,27.0,38.8,49.7,37.3,47.2,30.9,42.7,36.1,53.1,64.3,64.8,44.6
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),"Жилые здания, жилые помещения в нежилых зданиях и жилые дома, построенные населением",39.3,80.9,131.3,37.2,70.5,126.2,75.1,106.0,121.0,109.4,92.9,585.4,58.4,66.3,97.0,35.0,81.2,50.1,110.2,98.9,108.0,162.2,164.7,549.9,41.7,57.5,86.1,61.8,112.5,153.0,125.3,88.3,207.0,178.2,203.7,391.2
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),"Жилые здания,построенные в сельской местности",,,,,,,,,,,,,,,,,,,,,,,,,1.2,0.4,0.5,0.2,,0.2,1.6,,0.2,12.9,11.7,27.7
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),Отдельно стоящие здания жилого назначения квартирного типа,13.4,34.9,92.0,1.2,25.5,99.4,18.8,66.4,76.8,53.4,43.3,528.2,18.5,18.8,46.3,11.3,49.4,21.0,61.2,31.7,49.1,90.0,90.2,481.7,1.2,0.6,11.7,4.0,26.4,101.7,60.5,30.2,113.9,99.5,108.9,347.1
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),Отдельно стоящие здания жилого назначения квартирного типа в сельской местности,0.9,,3.6,0.1,1.4,0.1,0.4,6.8,0.1,5.2,5.0,20.7,,0.9,1.4,0.1,1.5,4.4,4.8,0.5,,0.1,11.6,19.9,1.2,0.4,0.5,0.2,,0.2,1.5,,0.2,12.9,11.7,27.7
Удмуртская Республика,"Жилые дома в сельской местности,построенные населением",12.8,31.7,19.9,21.0,19.7,19.3,20.3,23.6,14.7,23.6,20.4,17.7,16.8,29.6,25.5,18.2,31.7,46.1,24.1,16.0,17.8,14.4,15.8,21.1,13.1,21.5,20.0,22.0,27.7,17.5,22.7,23.6,27.7,16.4,18.9,28.2
Удмуртская Республика,Жилые дома коттеджного типа,0.7,,2.9,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,
Удмуртская Республика,"Жилые дома,построенные населением",23.1,49.2,42.4,42.0,36.9,32.6,29.7,34.6,31.1,38.8,30.4,38.1,27.4,39.7,37.0,26.8,39.6,58.8,35.1,23.2,29.1,25.7,30.5,45.0,25.7,34.7,33.6,41.7,34.2,33.6,31.9,37.0,55.8,35.5,39.8,32.4
Удмуртская Республика,Жилые здания,,,,,,,,,,,,,,,,,,,,,,,,,79.8,5.8,36.2,7.4,28.5,57.5,23.7,6.3,53.3,9.7,,97.1
Удмуртская Республика,Жилые здания индивидуальные,0.7,,2.9,,,,0.0,,,,,0.1,,,,,,,0.1,,,,,0.2,,,,,,,,,,,,0.1
Удмуртская Республика,Жилые здания многоквартирные,48.7,26.3,40.4,0.6,18.4,53.3,21.6,21.5,48.0,4.4,27.4,18.8,59.9,,30.4,0.4,,13.7,6.7,34.8,89.0,60.6,15.2,73.8,79.8,5.8,36.2,7.4,28.5,57.5,23.7,6.3,53.3,9.7,,97.1
Удмуртская Республика,Жилые здания многоквартирные малоэтажные блокированнные,,,,,,,0.1,,,,0.6,,,,0.2,0.2,,,,,,,,,,,,,,,,,,,,
Удмуртская Республика,"Жилые здания, в сельской местности (всего)",13.5,31.9,22.8,21.0,19.7,21.6,20.6,23.6,14.7,26.5,22.4,20.4,16.8,29.6,25.7,18.5,31.7,46.1,24.1,20.2,17.8,19.3,15.8,21.3,13.1,21.9,33.3,22.0,29.8,33.1,22.7,23.6,29.8,16.6,18.9,35.0
Удмуртская Республика,"Жилые здания, жилые помещения в нежилых зданиях и жилые дома, построенные населением",72.5,75.5,85.7,42.6,55.3,85.9,51.4,56.1,79.1,43.2,57.9,57.1,87.2,39.7,67.3,27.2,39.6,72.5,41.9,58.1,118.1,86.3,45.7,119.0,105.5,40.5,69.9,49.2,62.7,91.2,55.6,43.3,109.1,45.2,39.8,129.6
Удмуртская Республика,"Жилые здания,построенные в сельской местности",,,,,,,,,,,,,,,,,,,,,,,,,,0.5,13.2,,2.1,15.6,,,2.2,0.2,,6.9
Удмуртская Республика,"Жилые здания,построенные по ипотечному кредитованию",,,,,,5.0,,,,,,,,,,,,9.5,,,13.5,10.0,,,,,,,,,5.6,,16.7,,,11.9
Удмуртская Республика,Отдельно стоящие здания жилого назначения квартирного типа,49.4,26.3,43.3,0.6,18.4,53.3,21.7,21.5,48.0,4.4,27.4,19.0,59.9,,30.4,0.4,,13.7,,2.0,89.0,60.6,15.2,74.1,79.8,5.8,36.2,7.4,28.5,57.5,23.7,6.3,53.3,9.7,,97.1
Удмуртская Республика,Отдельно стоящие здания жилого назначения квартирного типа в сельской местности,0.7,0.2,2.9,,,2.3,0.3,,,2.9,2.0,2.7,,,0.2,0.4,,,,,,4.9,,0.2,,0.5,13.2,,2.1,15.6,,,2.2,0.2,,6.9
Ульяновская область,"Жилые дома в сельской местности,построенные населением",17.8,23.3,25.0,29.5,34.0,35.0,35.3,40.8,49.9,47.5,45.8,41.1,17.2,20.7,24.6,23.4,24.8,31.4,35.6,37.6,44.1,45.1,51.3,48.2,18.2,18.7,24.7,25.2,26.8,27.6,31.7,35.0,36.7,38.1,7.8,0.2
Ульяновская область,"Жилые дома и общежития,построенные за счет бюджетов субъектов Российской и местных бюджетов",,,,,,,,,,,,,,,,,,,,,,2.4,0.1,,,,,,0.5,,,,4.7,,,1.3
Ульяновская область,"Жилые дома общежития,построенные за счет средств федерального бюджета",,,,,,,,0.3,,,,,,,,,,,2.1,,,,,,,,,,0.5,,,,,,,
Ульяновская область,"Жилые дома,построенные населением",29.4,41.0,46.7,50.0,53.8,58.6,62.2,81.0,97.8,105.6,107.8,85.8,32.2,39.2,44.8,41.5,50.9,64.4,63.1,77.1,77.1,83.4,93.7,78.5,31.0,36.4,49.1,46.0,48.7,51.9,57.4,70.1,71.9,83.2,19.0,1.0
Ульяновская область,Жилые здания,,,,,,,,,,,,,,,,,,,,,,,,,20.4,19.5,38.4,3.3,10.5,27.0,17.0,5.4,15.8,22.8,24.0,88.0
Ульяновская область,Жилые здания индивидуальные,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ульяновская область,Жилые здания индивидуальные блокированные,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ульяновская область,Жилые здания многоквартирные,19.8,1.4,2.8,0.8,1.5,33.8,10.4,11.7,18.8,,21.9,76.1,0.5,29.3,23.1,8.4,21.2,22.0,50.3,17.6,33.2,10.4,3.7,68.2,20.4,19.5,38.4,3.3,10.5,27.0,17.0,5.4,15.8,22.8,24.0,88.0
Ульяновская область,"Жилые здания многоквартирные малоэтажные, состояшие из блок-секций",,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,
Ульяновская область,"Жилые здания, в сельской местности (всего)",17.8,23.3,25.0,29.5,34.0,35.0,35.3,40.8,50.1,47.5,45.8,41.1,17.2,20.7,24.6,23.4,24.8,31.4,35.6,37.6,44.1,45.1,51.3,48.2,18.2,18.7,24.7,25.2,26.8,27.6,31.7,35.0,36.7,38.1,7.8,0.2
Ульяновская область,"Жилые здания, жилые помещения в нежилых зданиях и жилые дома, построенные населением",49.2,42.4,49.4,50.8,55.4,92.4,72.6,92.7,116.7,105.6,129.7,162.0,32.7,68.6,67.9,49.9,72.1,86.4,113.5,94.7,110.3,93.8,97.4,146.7,51.4,55.9,87.5,49.3,59.2,78.9,74.4,75.6,87.7,106.0,43.0,89.0
Ульяновская область,Отдельно стоящие здания жилого назначения квартирного типа,19.8,1.4,2.8,0.8,1.5,29.8,10.4,11.7,16.7,,9.7,31.7,,14.5,5.7,8.4,12.2,6.1,13.5,17.6,29.0,9.5,3.7,44.9,17.5,18.1,25.6,,10.5,9.1,5.1,4.6,10.9,17.2,12.0,45.7
Уральский федеральный округ,"Жилые дома в сельской местности,построенные населением",66.1,99.9,119.0,113.5,99.1,94.3,125.3,92.9,107.4,119.1,114.2,147.2,76.8,111.8,126.7,57.9,76.6,86.5,107.1,136.7,144.2,157.2,159.9,202.7,94.8,183.4,199.4,185.7,142.2,157.9,158.2,171.8,192.4,226.8,210.5,62.6
Уральский федеральный округ,"Жилые дома и общежития,построенные за счет бюджетов субъектов Российской и местных бюджетов",,1.8,1.0,,1.2,,,12.6,3.5,0.2,4.2,1.2,2.0,,0.1,,0.3,,2.5,2.7,,0.2,6.3,8.6,,,,3.0,,,,,,2.3,6.3,6.3
Уральский федеральный округ,Жилые дома коттеджного типа,0.6,0.5,,,,,,,,,,0.1,,0.5,,,,0.1,,,,,0.8,4.7,,,,,,,1.0,,,,,1.0
Уральский федеральный округ,"Жилые дома общежития,построенные за счет средств федерального бюджета",,,,,,,,,,,3.5,1.9,,,,,,,,5.6,,7.7,,,,,,,,,,,,,,
Уральский федеральный округ,"Жилые дома,построенные населением",117.8,187.0,219.0,201.7,175.2,180.6,235.5,196.1,212.4,241.9,228.3,314.6,166.1,238.0,245.5,118.9,141.2,174.0,217.3,262.3,273.2,319.2,330.7,410.0,189.8,349.5,362.3,345.9,275.0,300.3,310.9,322.4,370.3,403.2,394.5,178.1
