Year,,2000,2000,2000,2000,2001,2001,2001,2001,2002,2002,2002,2002,2003,2003,2003,2003,2004,2004,2004,2004,2005,2005,2005,2005,2006,2006,2006,2006,2007,2007,2007,2007,2008,2008,2008,2008,2009,2009,2009,2009,2010,2010,2010,2010,2011,2011,2011,2011,2012,2012,2012,2012,2013,2013,2013,2013,2014,2014,2014,2014,2015,2015,2015,2015,2016,2016,2016,2016,2017,2017,2017,2017,2018,2018,2018,2018,2019,2019,2019,2019,2020,2020,2020,2020,2021,2021,2021
Period,,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал
Республика Карелия,Вторичный рынок жилья,4944.2,5151.3,5109.59,5162.45,5882.21,5992.55,6080.42,6678.7,7006.58,7403.88,7548.46,7925.29,9120.41,9143.03,9745.87,10373.02,13097.54,13634.16,14103.3,14146.46,14237.71,14894.01,15210.92,16021.12,17340.18,19099.23,22120.98,25045.49,34977.94,34784.02,35216.41,36668.44,41017.23,42839.24,43465.49,43669.43,43155.69,41571.15,41335.11,40698.17,41219.71,41041.95,40933.92,41700.19,41144.95,42028.36,42993.78,43575.59,46520.82,48593.47,48531.71,49388.41,50706.44,51085.47,51107.45,51300.49,48155.02,48817.82,48333.25,48489.33,48250.88,48745.64,49086.82,49293.08,49303.81,49277.84,49499.91,49580.31,47250.18,46121.95,45820.38,47094.04,46668.61,47159.32,47041.18,46866.26,47754.21,47941.42,47730.39,47830.45,45774.35,46637.77,48528.1,50675.51,56965.81,59374.74,64903.71
Республика Коми,Первичный рынок жилья,4028.22,4049.31,4111.11,5078.38,5645.48,6836.76,7396.06,7507.88,8424.99,8781.23,9128.7,9584.77,11191.77,11477.3,11718.84,12003.61,12806.5,13297.44,14428.4,15382.81,18127.98,18998.87,20032.59,20793.42,21283.73,24660.12,30221.08,39911.96,42772.5,43149.25,43092.87,42917.04,42913.32,43058.73,42005.4,41603.23,38149.5,38909.14,39544.8,40086.72,39061.43,39082.7,39335.08,39542.29,39716.31,41363.44,42663.84,43858.53,49117.75,51422.71,52189.25,52460.02,55379.03,56567.14,57173.22,57396.04,60031.18,60880.21,60582.77,60945.7,56087.66,55931.45,55703.82,54179.73,52317.77,52100.79,51015.62,50086.47,49303.06,48280.9,48050.13,47482.42,47528.33,47780.31,46929.51,44827.47,47270.03,48945.38,49520.83,50023.24,47470.14,46526.37,48927.71,50649.78,56777.62,60491.6,63026.12
Республика Коми,Вторичный рынок жилья,3781.12,3869.89,4058.07,4820.35,5278.01,6105.76,6882.46,7303.2,7648.37,8257.8,8710.8,9241.58,9730.68,10168.9,10454.75,11093.22,12888.4,13267.97,14465.42,15265.77,18742.7,19451.97,20068.43,21232.33,22964.48,25119.9,29030.37,36066.96,43332.37,44169.3,45130.14,45223.02,46844.76,46389.74,45102.71,44758.97,40870.91,40761.14,40182.51,39583.43,39833.66,39832.85,39748.09,39929.27,41037.67,41398.85,41735.78,42285.63,42440.12,46028.23,47912.69,52846.86,56553.88,57584.05,57856.51,58108.23,58878.66,59025.47,59341.39,59244.24,59810.02,59469.58,58157.73,57933.55,58346.65,58168.49,57704.22,57258.55,56973.06,56904.28,56317.8,55797.2,52812.2,52342.31,52194.05,54542.4,55270.57,56300.02,55035.01,54995.37,53165.17,53460.84,53852.69,54060.34,53307.31,53853.72,54264.1
Республика Крым,Первичный рынок жилья,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46976.15,46389.71,46940.82,45899.4,49253.11,50589.62,50013.8,49748.69,55029.89,56117.29,57275.28,55747.81,62382.43,63570.89,65420.2,66490.22,65368.77,67797.63,72200.76,72302.8,74004.41,80084.14,89351.83
Республика Крым,Вторичный рынок жилья,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47911.68,49213.08,49079.13,52385.29,49919.86,53934.27,55131.08,54464.99,58731.09,53696.28,56511.1,57239.97,58431.83,60905.24,56576.2,60418.99,56390.96,59138.56,59697.57,65750.69,72124.45,75402.55,76115.96
Республика Марий Эл,Первичный рынок жилья,3056.48,3146.6,3160.19,3594.74,4137.59,4592.65,4991.76,5966.43,6775.25,7611.83,7821.37,8326.89,9116.68,9739.87,10204.44,10329.13,10870.25,11115.95,11402.16,11934.8,12013.4,12469.15,13668.3,14546.26,16209.21,17855.73,20689.24,22544.08,26184.89,27243.57,29210.16,31590.6,35641.05,37119.73,37916.11,39159.75,35404.41,34293.82,33060.39,33383.97,35920.68,35087.07,35445.31,36347.89,33672.81,34244.88,35560.54,37314.18,37879.75,38618.25,39500.56,39863.98,38240.6,38546.66,40253.5,40629.04,41236.25,41596.83,41529.27,42237.5,40058.97,39665.25,40365.5,39712.89,41839.92,41121.64,41445.94,40898.07,39811.37,38223.71,37986.01,36711.22,35318.54,35476.04,34750.69,36029.66,38117.04,38029.35,38177.58,38222.95,41121.17,41226.36,42062.58,45251.03,46414.87,48761.85,51787.51
Республика Марий Эл,Вторичный рынок жилья,2665.65,2678.98,2674.23,3082.48,3733.92,4237.55,4531.64,5306.87,5754.16,6716.21,6952.53,7625.26,8562.82,8961.16,9364.63,9865.42,10001.09,10181.37,10428.87,10854.31,12069.57,12582.64,13673.95,15217.5,16396.09,18383.78,21217.72,25654.64,26916.14,27685.71,28106.27,30027.52,32359.66,32977.39,33861.97,33758.67,31477.41,28826.69,28763.64,28887.33,29007.85,29012.2,29410.37,30819.95,31962.98,32079.43,32951.74,34427.19,34574.76,35471.07,37506.8,38737.26,40923.82,40795.92,41169.94,41487.04,41356.66,40866.24,41131.68,41939.88,41950.83,41551.27,41096.92,40676.54,40362.89,39698.59,39363.24,39136.37,38643.16,38011.14,37300.65,36748.94,36918.52,36788.57,36497.37,36969.0,37356.81,37109.38,37346.65,37539.08,38038.99,38447.28,38809.1,40056.47,40740.84,42058.33,44145.11
Республика Мордовия,Первичный рынок жилья,3909.45,3967.59,3998.17,4237.31,4527.21,4844.77,5726.97,6292.9,6760.5,6969.45,7124.75,8681.68,9406.15,10002.2,10414.66,10841.34,11012.88,11888.4,12786.98,13361.53,13739.01,14395.79,14892.05,15143.09,16075.12,17290.39,18159.35,18660.51,20636.0,22186.9,23087.61,23897.99,36236.89,37420.19,39700.95,39726.97,36317.47,35731.33,33501.54,33445.67,33049.1,32547.98,32691.32,31680.68,34475.42,34342.44,34175.48,35020.16,35291.81,38391.47,41099.53,45715.89,43168.61,43708.55,43437.91,43990.44,44976.47,46270.94,47314.86,48044.12,48101.55,47122.96,48243.54,44901.8,44304.87,41659.11,42227.84,42342.17,41503.12,41558.82,41857.24,41262.42,41589.42,41442.48,41498.04,42351.59,41299.22,41609.5,41573.3,41863.64,42478.81,42546.98,42495.44,44910.47,45312.15,46027.67,46842.16
Республика Мордовия,Вторичный рынок жилья,2808.11,2808.11,2832.49,2832.49,3858.54,4422.2,4651.59,5237.1,5479.29,5711.56,5825.1,6192.32,8996.72,9606.65,9458.27,10048.12,11318.05,11808.64,13238.21,15435.47,18101.2,17392.15,17568.0,19159.49,18532.62,18643.79,19007.73,20187.74,24580.93,25315.19,29356.54,34933.02,38486.44,40356.53,41682.42,42102.8,34989.26,31568.05,30884.02,30103.12,30826.06,30716.64,30888.19,31092.17,31583.22,31590.6,31877.77,33834.31,32847.01,33582.92,34014.22,35477.88,35679.61,36005.51,37265.22,37876.44,40598.1,42245.42,42894.72,44521.7,42814.44,42302.42,41673.53,41659.57,39053.08,36207.92,35841.47,34930.62,33534.53,33383.23,34212.09,34001.57,38725.96,38729.17,38689.75,39137.26,40228.74,39671.95,39660.29,39595.58,40971.48,41009.55,42060.15,42530.79,44157.21,45404.67,45945.19
Республика Саха (Якутия),Первичный рынок жилья,,,,,,,,,,,,,,,,,,,,,20045.95,22809.62,23761.35,24160.17,24581.7,25494.55,29054.39,28957.06,29353.23,29663.5,30584.89,30834.76,34938.04,36205.33,37446.55,38991.92,49445.68,49481.26,49962.19,49771.47,48810.76,48606.18,48827.17,48480.77,47210.13,47202.01,47485.33,47476.92,48159.64,49072.78,49815.43,50344.3,51901.16,53201.28,54493.1,55243.9,65732.33,65503.36,65657.29,68487.59,69821.39,71267.22,71389.74,71608.45,71912.84,71912.84,70288.71,70553.65,65579.34,62163.72,64684.32,65312.61,67055.1,69304.25,70462.91,71746.18,77117.55,80171.32,80192.67,80461.33,86343.67,86406.35,90943.99,95812.65,101099.2,103200.66,106440.66
Республика Саха (Якутия),Вторичный рынок жилья,4323.99,4522.56,5107.04,5825.97,6502.08,7036.64,7613.8,8758.17,9971.38,11306.54,11917.84,12667.35,12689.49,13193.34,13652.82,14793.51,15349.32,16369.63,16928.9,18798.33,19886.67,20320.92,21550.99,21973.89,23895.48,25887.42,27324.81,30244.56,35030.34,37037.01,38796.99,40088.13,42867.45,45143.36,47207.0,47673.34,50046.04,49395.28,48719.03,46868.41,47024.1,47233.66,47070.54,46813.31,48651.89,48994.54,49971.03,49967.67,51753.52,53318.26,55714.63,58695.72,57869.33,58683.61,59814.63,60169.55,73535.64,74311.24,77939.17,81040.61,84120.04,85277.18,82461.62,84027.54,82049.27,80984.61,79206.61,79352.35,76229.32,74206.2,75674.1,73653.66,70958.03,72379.53,74230.03,73713.94,75870.95,77085.18,80730.15,88545.22,87011.26,86025.05,85758.33,88280.58,81358.43,81191.08,82771.3
Республика Северная Осетия-Алания,Первичный рынок жилья,2500.0,2500.0,2500.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,14770.12,14825.89,15436.93,15799.4,19800.96,20200.1,21380.84,22641.66,26682.25,26131.86,26124.96,25994.41,28020.34,28129.71,28244.91,28244.91,28490.05,28490.05,28511.75,28630.29,29197.39,29443.98,30418.25,31084.27,32780.52,32896.52,33230.86,33520.86,35523.13,35714.8,36075.96,36087.82,37848.35,36325.65,36054.23,36215.99,36195.39,36235.08,36198.6,36212.77,33663.82,33538.69,33534.93,35669.06,35967.91,35843.69,35925.31,35869.93,34328.86,36377.54,37445.79,35098.71,34516.1,43354.75,44852.84,44865.46,40784.8,40809.99,40875.43
Республика Северная Осетия-Алания,Вторичный рынок жилья,4087.13,4087.13,4039.72,4139.16,4629.71,4367.09,4367.09,4510.21,4966.6,6476.03,6652.98,7093.66,7159.26,7480.06,7484.19,7657.5,8030.61,8132.47,8658.26,8765.47,9370.3,9596.52,10003.29,10591.67,11473.91,11505.29,12005.76,12032.7,15284.33,15607.86,16083.4,16317.54,19699.09,19904.76,20794.08,21994.62,24392.12,24287.93,23626.41,23644.72,27833.05,27856.38,27877.98,27921.14,29271.1,29485.47,29497.33,29518.31,29875.25,30368.1,32213.78,33211.53,34890.35,35741.89,36045.59,36505.14,37334.95,37705.53,38108.24,38519.95,40543.9,40262.69,40029.56,40434.54,41251.85,41159.24,41159.24,41159.24,39048.75,39829.71,39903.17,39903.17,,,,,46380.82,45803.37,46301.17,42079.65,42087.84,49226.96,52299.39,51759.95,49157.44,49157.44,49157.44
Республика Татарстан (Татарстан),Первичный рынок жилья,5807.98,5926.95,5960.4,6472.73,6707.63,7173.47,7562.6,7983.45,8288.95,8580.91,8914.28,9172.63,9704.3,9940.64,10320.11,10650.53,10678.65,11421.31,12187.8,12739.45,13106.17,13968.99,14933.76,15318.95,16812.17,17772.06,22104.94,27889.77,29083.3,29393.62,31058.72,32764.56,34011.62,34382.42,34559.31,34628.28,33296.22,32457.53,31435.8,30891.91,32440.02,32637.61,33392.03,34315.02,33753.61,33497.8,34652.16,35750.1,40574.32,44335.65,45218.26,45441.7,42515.54,43580.62,44347.79,45223.24,46512.96,46664.73,48984.25,49477.8,52465.1,53537.25,54453.2,54874.25,51338.42,52056.85,52114.0,52815.84,56343.27,56319.94,56373.09,55906.09,55995.18,57861.24,59225.73,59833.82,64170.01,65474.85,67004.1,68329.8,69929.23,70908.67,72851.74,75879.85,88227.36,94145.58,99801.85
Республика Татарстан (Татарстан),Вторичный рынок жилья,5274.22,5470.5,5551.99,6220.5,6552.89,7083.01,7285.52,8389.29,8614.39,9165.93,9788.9,10196.43,10810.74,11146.63,11542.0,11930.3,12265.5,12976.03,13813.36,14753.5,15740.76,16153.59,16928.63,17854.56,18819.61,20311.21,24225.82,31667.46,32947.01,33391.37,33896.08,35133.83,37683.17,38277.17,38592.09,38076.49,36363.31,35540.26,34038.33,33168.9,38198.93,38102.39,37922.53,38202.63,35021.77,35376.88,37039.68,38386.57,39570.59,42614.14,44186.12,46436.97,54571.91,53754.68,55521.7,55828.61,53846.02,55432.17,55489.6,56456.8,59720.82,59324.88,58935.44,56868.27,59517.07,59726.04,59454.83,59748.22,56337.15,55019.5,55799.67,55640.66,58796.6,60455.77,61454.56,62031.18,66315.95,69325.77,71274.4,72225.99,73434.26,73425.02,75135.16,80301.98,87576.19,91450.42,92413.06
Республика Тыва,Первичный рынок жилья,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21552.34,26500.0,26500.0,26500.0,30758.24,31618.84,35169.06,36041.82,35785.16,33333.0,34600.0,34764.21,34028.0,31250.0,31818.0,33175.0,33175.0,33125.8,35249.58,35250.0,35348.86,35348.86,38855.33,38855.33,41207.1,42778.29,42694.15,42694.15,43847.79,43154.63,45818.27,46473.79,44042.2,43738.48,43860.48,43963.08,43185.71,43270.23,43270.23,43270.23,41625.42,41625.42,41625.42,41625.42,,,,,,,,,,,,,,,
Республика Тыва,Вторичный рынок жилья,,,,,,,,,3568.35,3974.43,4238.55,4821.19,5149.95,5565.35,6194.77,7043.75,7961.41,8319.36,8636.62,9390.3,10114.27,10862.55,11435.35,11967.49,12410.72,12643.96,13215.72,15013.86,22423.32,24971.1,27016.12,28905.0,29920.68,32364.2,34161.38,34920.63,34080.96,33100.61,32272.7,32035.53,31198.29,31544.68,32035.03,32910.92,34809.12,35618.83,37830.94,40758.62,42667.94,42959.32,44342.22,45709.22,48624.16,48878.08,48889.62,49311.95,49883.02,50021.68,50412.68,50982.41,50856.6,50543.29,50341.59,50173.45,50235.81,49544.6,48124.31,47508.05,47111.72,47501.23,48599.91,49461.92,52972.06,53904.88,54954.93,54845.46,57965.14,59086.43,60569.28,60883.58,64183.99,64183.99,64183.99,64639.27,68418.92,80566.09,95636.11
Республика Хакасия,Первичный рынок жилья,4033.77,4165.57,4445.61,4621.2,5181.27,5880.18,6618.69,7288.86,8575.99,9133.57,9220.9,9217.84,10228.16,10695.38,10833.16,11386.65,11715.09,12054.24,12433.53,13283.86,13976.3,16123.47,17112.91,17390.6,18278.17,18627.85,18856.1,19592.37,20131.54,20475.44,23183.24,25729.54,28317.19,29907.72,32511.12,33234.97,29201.85,27534.48,27158.0,27188.77,28180.45,28136.12,28564.23,28718.1,29520.21,31297.36,31606.36,32018.09,32277.74,32978.47,34955.01,35028.15,37210.31,38348.77,38490.68,38613.55,38877.19,39257.87,39505.34,39984.03,41388.32,43650.55,41093.02,40088.39,39234.73,38792.98,39475.04,39011.59,39167.08,39516.4,40362.54,40498.38,40500.51,41096.71,41587.17,41950.99,42694.33,43412.57,43435.58,43080.03,45167.49,46049.48,47000.34,48078.19,56719.7,58134.3,58348.16
Республика Хакасия,Вторичный рынок жилья,2923.6,3036.39,3127.22,3700.8,5033.79,5127.05,5470.49,5757.38,6654.13,7118.56,7428.23,7745.81,8874.69,9031.82,9468.19,9908.72,10739.82,11234.0,11808.79,12955.98,15608.59,16880.71,17537.38,17601.42,18730.79,19109.31,19374.39,19655.16,17470.68,18702.24,20450.21,24498.81,33482.85,35188.31,35525.69,35567.11,31907.74,27800.47,26892.41,27222.09,31420.95,31793.95,32271.33,33718.34,37008.38,37432.34,37920.8,38857.51,39472.75,41147.39,42901.1,42929.6,43379.91,43505.13,43892.88,43839.3,46812.4,47327.1,47581.8,48809.94,48715.89,46759.05,46197.95,46129.15,43177.37,42175.08,42118.96,41767.93,41587.98,41277.16,41212.83,41711.14,39166.19,39754.33,39284.76,39675.55,43338.9,43918.57,44084.72,44320.4,45910.14,45412.78,47490.71,48299.0,52300.3,52136.26,55760.93
Российская Федерация,Первичный рынок жилья,8045.69,8070.9,8224.97,8678.04,9020.24,9421.89,9889.63,10567.37,11300.55,12051.23,12577.96,12939.39,14317.26,14859.97,15603.97,16320.06,18521.18,19282.19,20029.76,20809.93,22437.68,23223.13,24031.84,25393.74,26640.66,29742.69,33289.84,36221.05,40978.24,42594.61,44478.08,47481.84,48729.47,51299.17,52799.39,52503.92,50464.81,49313.4,47968.31,47714.92,48261.28,48035.67,48050.43,48143.69,41533.98,42201.23,42904.44,43686.07,44955.52,46359.5,47482.84,48162.53,48794.73,49330.65,49959.49,50208.31,49938.5,50919.48,51115.56,51714.18,52602.51,52190.48,51719.97,51530.15,53655.35,53558.2,53475.96,53286.96,56347.2,56516.78,56560.78,56882.19,58875.59,59969.66,60952.83,61831.57,60705.14,61618.25,62891.94,64059.49,71503.24,73438.05,76167.22,79003.43,83177.29,89007.64,93536.96
Российская Федерация,Вторичный рынок жилья,5910.45,5955.02,6103.58,6590.17,7300.88,7723.86,8291.11,9072.4,9794.82,10487.07,11052.26,11556.55,12419.61,12784.79,13344.4,13966.96,15575.75,16449.01,17217.35,17930.77,19588.46,20162.96,20963.03,22165.57,25708.72,28191.75,32291.23,36615.08,41900.79,43320.53,44992.89,47205.78,52266.43,54815.76,57118.22,56494.83,57806.4,55059.42,53635.74,52895.21,59006.85,59206.04,59446.22,59997.54,46157.68,46665.87,47132.69,48242.98,51907.49,53357.87,54848.38,56369.51,55420.52,55998.45,56246.79,56478.11,55924.7,56630.42,57119.36,58084.71,58707.41,58310.48,57233.16,56282.88,55329.96,54792.83,54215.14,53982.97,53028.03,52757.93,52289.68,52349.88,53164.31,53574.02,53948.7,54923.93,57006.73,57276.7,58315.44,58527.52,61067.46,61903.26,63916.54,66711.56,67826.22,70789.7,73224.95
Ростовская область,Первичный рынок жилья,6582.42,6640.52,6645.3,6634.92,6585.39,6914.52,7433.92,8337.33,9405.0,9761.82,9761.82,9832.83,11029.97,11538.02,11752.98,12005.44,13019.34,13654.43,14480.97,15815.42,16922.2,17589.84,18171.13,18795.49,19696.44,20336.36,22640.02,24032.44,25929.82,27274.85,29424.98,30841.01,35828.03,39270.33,40936.26,41112.13,43332.24,43125.71,42383.7,42253.53,41921.99,41989.43,42015.42,42337.4,44139.2,44271.57,44336.47,45663.62,45749.86,46011.86,46277.08,46824.21,47345.46,47684.86,47964.7,48352.66,48647.92,49454.7,48878.01,49229.09,48173.22,47317.14,46521.71,46903.41,46917.59,46776.64,46526.12,46278.05,47903.93,48148.47,47770.93,47100.57,48111.22,48496.66,49052.66,49465.98,51236.66,51729.89,51568.97,51663.55,53157.91,53484.88,55423.37,57792.65,59305.97,62393.63,67428.87
Ростовская область,Вторичный рынок жилья,4991.3,5177.95,5223.67,5415.32,5968.55,6435.55,7001.75,7977.58,8855.61,9127.02,9441.63,9867.01,11330.79,11657.21,12227.95,12518.43,14049.3,14853.75,15335.08,16581.39,17829.24,18807.1,19275.37,20204.34,21832.02,22858.55,25263.21,28473.63,31654.29,33221.85,33874.56,34838.78,39361.43,41996.31,43885.64,43844.14,50240.72,48546.79,47094.01,45827.24,42676.69,42740.01,42807.22,43111.05,42938.54,44289.19,45196.64,46489.58,48528.06,50051.79,50777.04,51508.35,51999.01,52590.06,53330.93,53651.4,54165.8,54485.57,54703.97,54873.57,53797.99,53888.81,53666.67,52984.9,54087.18,54031.28,53778.89,53797.41,54581.42,54032.83,53609.62,53108.11,52202.82,52093.83,51945.06,52011.71,53146.73,53585.06,53859.98,54252.47,53489.3,53596.75,54337.37,54908.81,56292.39,58070.02,58118.18
Рязанская область,Первичный рынок жилья,6085.32,6130.43,6270.6,6458.34,6791.31,6974.04,7250.24,8005.27,8780.08,9253.99,9682.04,10194.2,10194.96,10401.48,10728.97,10964.44,11275.19,11673.1,12825.63,13409.89,14107.62,14396.68,15605.23,16564.74,17496.54,19214.92,22175.69,25495.34,30806.13,32585.21,33846.55,35955.35,37601.51,39592.36,40852.56,40550.68,37916.52,36771.82,35226.76,33848.6,37694.98,37996.07,39430.33,39561.41,34003.65,33987.41,35101.09,35221.12,35762.15,34981.03,35575.7,36004.88,36055.13,35722.9,35781.76,37277.81,38286.0,39108.98,38832.39,39476.84,41148.33,38502.79,37750.85,37750.97,37380.22,37384.64,35700.22,35891.85,38100.85,38299.36,38408.38,39138.69,38580.58,38779.02,39843.2,41463.58,41316.96,41865.67,42307.67,43400.6,46264.11,48113.32,51211.92,54385.86,56984.39,60652.78,63518.01
Рязанская область,Вторичный рынок жилья,5177.87,5197.13,5297.94,5611.1,5828.31,6387.97,7312.94,8964.04,9264.19,9585.98,10181.17,10643.62,11257.04,11335.3,11514.41,11889.19,12477.98,13337.57,15600.98,16316.33,16571.46,17617.9,18409.96,19381.8,20271.06,21494.79,26529.76,32015.33,34640.66,35334.43,36787.43,38004.58,38037.77,39636.17,41188.15,41611.92,40156.76,38999.88,36239.77,34963.4,37553.78,38025.47,39343.47,39676.57,40143.21,40660.2,40677.3,40136.1,42142.24,42814.49,44490.58,45384.38,44794.92,45032.45,44647.26,45076.95,46690.69,46765.42,46838.3,47228.21,48206.67,48797.54,46524.39,44454.68,42481.49,41481.55,41373.85,41152.35,40556.99,40955.67,40762.78,42014.69,41611.58,42037.61,41425.94,41989.58,42658.71,39883.09,44036.21,44405.46,45639.07,42913.29,45757.17,47413.27,52280.67,52723.72,59237.58
Самарская область,Первичный рынок жилья,7298.73,7526.62,7884.01,8155.78,8544.38,9356.96,9878.15,9976.31,9584.69,10959.81,11288.88,11701.75,13768.35,12963.68,14654.36,14923.59,13439.56,13566.9,13977.7,14120.37,13731.67,14374.59,15071.33,15744.04,18341.59,20397.47,21774.22,23300.02,29194.3,32240.85,34192.33,35468.28,41466.53,43830.6,45313.91,45129.9,44358.7,44002.16,43782.44,43462.85,43652.51,43428.93,43381.67,43219.6,35481.27,35787.88,36265.85,36405.11,37029.77,37318.71,37569.84,38792.65,41506.09,42094.25,43345.86,42784.08,38768.28,39239.45,39437.75,40411.21,43217.63,43677.18,43898.48,43435.05,43256.29,42915.07,41527.99,41748.24,44033.82,44080.63,44456.84,44274.42,43416.57,43435.61,44073.08,45748.89,45603.5,46076.7,46444.63,46497.95,46592.31,46913.1,47197.92,47860.77,57515.05,58276.47,60792.6
Самарская область,Вторичный рынок жилья,7555.95,7512.59,7373.25,7496.95,7789.85,8154.98,8782.86,9288.2,10037.76,10838.03,11320.74,12360.28,12412.71,12748.28,13036.79,13353.24,14652.03,14831.01,14942.49,15408.15,16656.95,17209.93,17959.2,18407.72,25825.03,28293.87,30587.24,33590.92,38996.25,42962.08,44275.67,46972.92,50540.14,50806.59,51276.34,51388.17,52519.25,50698.95,50251.12,49195.15,48350.71,47829.64,47380.94,46933.28,39938.68,40738.06,40983.35,41939.74,45503.53,46122.01,46733.29,47705.02,49350.96,50463.13,50537.48,49886.34,51646.72,51093.82,51643.68,51330.12,55643.41,54092.93,54103.13,52957.29,51811.47,51226.66,49656.73,49065.32,44202.57,43952.69,43852.15,44423.35,42940.11,43051.32,43647.14,44224.19,45914.96,46112.17,47034.48,47493.66,48217.07,48446.87,50326.78,50176.02,51618.74,53344.92,56049.68
Саратовская область,Первичный рынок жилья,4941.67,5034.21,5146.45,5600.56,5680.78,5822.33,6844.36,7720.13,7491.75,7700.46,8241.27,8630.43,8793.11,9147.38,9758.77,10576.36,12181.1,12514.65,13492.53,14271.88,14300.18,14788.18,15233.74,15920.55,17582.96,20395.13,21799.35,21943.86,19544.94,20687.41,23501.96,24534.46,26865.11,28616.18,28996.42,28577.29,29964.08,29525.38,29565.58,29691.83,30046.37,30456.49,31104.62,31679.15,32764.64,32752.42,33338.71,34206.29,36205.0,36553.68,36817.82,36909.36,40321.28,40753.99,41111.49,41368.82,40254.51,40710.14,41723.01,42263.11,42276.08,41782.56,41647.32,41303.42,40598.83,40297.88,40244.95,40093.37,40591.83,40096.27,40495.41,40745.05,37153.23,37042.29,37006.95,37946.23,38816.62,39245.29,40259.25,41242.18,41113.59,42005.07,43485.69,43553.76,44299.58,46540.2,47877.99
Саратовская область,Вторичный рынок жилья,4853.94,4876.6,4934.13,5493.78,5771.73,6016.15,6246.91,7154.99,7365.66,7368.22,8120.42,8329.56,8922.93,9038.25,9612.74,10429.73,11725.14,12053.1,12921.73,13387.1,13724.12,13882.08,14574.28,15179.78,15255.68,16604.11,17115.97,17513.84,18422.6,19760.36,23249.85,24103.58,27920.82,29394.53,30084.45,29635.5,31432.66,31215.45,30761.42,30880.68,31068.48,31157.99,31537.2,32009.23,30074.65,30150.52,30485.62,31265.44,31703.88,32269.86,33018.99,33321.68,35805.1,36488.08,37333.65,38391.16,38556.7,39363.45,40524.47,41384.17,41830.05,41381.03,40999.37,40448.67,39854.21,39461.65,39089.87,39048.84,38594.44,38039.9,38310.45,38107.25,36040.63,36103.32,36737.26,37062.64,37450.33,37775.79,38292.7,39369.58,39284.42,41083.24,42218.4,42776.32,44552.19,45288.51,46295.19
Сахалинская область,Первичный рынок жилья,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44932.21,54864.5,61106.63,59453.93,65614.98,67569.07,64666.67,65866.67,65866.67,65814.18,65814.18,64500.11,58276.38,58115.47,58008.0,57989.58,58857.67,58857.67,58857.67,65928.0,68722.29,69637.1,68530.73,68530.73,70203.14,71381.3,73631.67,77982.79,83342.43,84464.45,87560.35,89338.47,75035.02,76391.6,77429.61,77642.28,72707.96,75091.58,74478.11,73983.35,80999.33,85380.1,90260.08,95969.8,104951.18,100553.68,105876.66,105791.43,122890.15,123054.92,131356.55,131347.67,109923.19,110684.28,116553.81
Сахалинская область,Вторичный рынок жилья,5417.73,5417.73,5945.19,5947.74,7555.11,8163.77,8202.81,12974.04,10544.77,10551.66,10548.72,11714.93,12150.07,12133.36,13680.09,13786.48,18750.63,19231.6,19321.4,18149.46,19437.58,18083.44,18020.82,20678.57,24564.67,26844.79,33015.32,35656.97,40573.18,42936.79,44490.22,53939.0,59156.65,64213.44,67453.0,64376.27,67850.56,64649.98,63390.6,63651.69,65143.14,61549.96,61789.69,64189.35,66686.72,65468.87,66900.55,67583.82,65413.95,68237.59,69267.79,70487.62,71200.72,72324.33,73714.26,73893.41,72491.08,74368.95,73665.57,78204.47,81184.78,79805.97,79194.23,80210.87,95508.47,95349.93,97510.64,97665.17,95279.19,95478.16,96818.25,96163.51,97513.6,107267.81,108240.3,108795.45,106343.82,105841.05,107512.97,109879.73,119955.87,120086.78,124836.6,127997.84,122677.79,121822.83,126791.59
